S770 [H]N(C1=CC=C(C)O1)C1=CC(=CC=C1C1=CC2=CC(=NC3=NC(=NC(=N1)N23)C(F)(F)F)C1=C(C=C(C=C1)N1CCCCC1)N([H])C1=CC=C(C)O1)N1CCCCC1
S771 [H]N(C1=CC=C(C)O1)C1=CC(=CC=C1C1=CC2=CC(=NC3=NC(=NC(=N1)N23)C1=CC=CN1)C1=C(C=C(C=C1)N1CCCCC1)N([H])C1=CC=C(C)O1)N1CCCCC1
S772 [H]N(C1=CC=C(C)O1)C1=CC(=CC=C1C1=CC2=CC(=NC3=NC(=NC(=N1)N23)C1=CC=NN1)C1=C(C=C(C=C1)N1CCCCC1)N([H])C1=CC=C(C)O1)N1CCCCC1
S773 [H]N(C1=CC=C(C)O1)C1=CC(=CC=C1C1=CC2=CC(=NC3=NC(=NC(=N1)N23)C1=CN=CN1)C1=C(C=C(C=C1)N1CCCCC1)N([H])C1=CC=C(C)O1)N1CCCCC1
S774 [H]N(C1=CC=C(C)O1)C1=CC(=CC=C1C1=CC2=CC(=NC3=NC(=NC(=N1)N23)C1=CC=CO1)C1=C(C=C(C=C1)N1CCCCC1)N([H])C1=CC=C(C)O1)N1CCCCC1
S775 [H]N(C1=CC=C(C)O1)C1=CC(=CC=C1C1=CC2=CC(=NC3=NC(=NC(=N1)N23)C1=CC=NO1)C1=C(C=C(C=C1)N1CCCCC1)N([H])C1=CC=C(C)O1)N1CCCCC1
S776 [H]N(C1=CC=C(C)O1)C1=CC(=CC=C1C1=CC2=CC(=NC3=NC(=NC(=N1)N23)C1=CN=CO1)C1=C(C=C(C=C1)N1CCCCC1)N([H])C1=CC=C(C)O1)N1CCCCC1
S777 [H]N(C1=CC=C(C)O1)C1=CC(=CC=C1C1=CC2=CC(=NC3=NC(=NC(=N1)N23)C1=CC=CS1)C1=C(C=C(C=C1)N1CCCCC1)N([H])C1=CC=C(C)O1)N1CCCCC1
S778 [H]N(C1=CC=C(C)O1)C1=CC(=CC=C1C1=CC2=CC(=NC3=NC(=NC(=N1)N23)C1=CC=NS1)C1=C(C=C(C=C1)N1CCCCC1)N([H])C1=CC=C(C)O1)N1CCCCC1
S779 [H]N(C1=CC=C(C)O1)C1=CC(=CC=C1C1=CC2=CC(=NC3=NC(=NC(=N1)N23)C1=CN=CS1)C1=C(C=C(C=C1)N1CCCCC1)N([H])C1=CC=C(C)O1)N1CCCCC1
S780 [H]N(C1=CC=C(C)O1)C1=CC(=CC=C1C1=CC2=CC(=NC3=NC(=NC(=N1)N23)C1=NC=CN1)C1=C(C=C(C=C1)N1CCCCC1)N([H])C1=CC=C(C)O1)N1CCCCC1
S781 [H]N(C1=CC=C(C)O1)C1=CC(=CC=C1C1=CC2=CC(=NC3=NC(=NC(=N1)N23)C1=CNC=C1)C1=C(C=C(C=C1)N1CCCCC1)N([H])C1=CC=C(C)O1)N1CCCCC1
S782 [H]N(C1=CC=C(C)O1)C1=CC(=CC=C1C1=CC2=CC(=NC3=NC(=NC(=N1)N23)C1=COC=C1)C1=C(C=C(C=C1)N1CCCCC1)N([H])C1=CC=C(C)O1)N1CCCCC1
S783 [H]N(C1=CC=C(C)O1)C1=CC(=CC=C1C1=CC2=CC(=NC3=NC(=NC(=N1)N23)C1=CSC=C1)C1=C(C=C(C=C1)N1CCCCC1)N([H])C1=CC=C(C)O1)N1CCCCC1
S784 [H]N(C1=CC=C(C)O1)C1=CC(=CC=C1C1=CC2=CC(=NC3=NC(=NC(=N1)N23)C1=CNN=C1)C1=C(C=C(C=C1)N1CCCCC1)N([H])C1=CC=C(C)O1)N1CCCCC1
S785 [H]N(C1=CC=C(C)O1)C1=CC(=CC=C1C1=CC2=CC(=NC3=NC(=NC(=N1)N23)C1=CON=C1)C1=C(C=C(C=C1)N1CCCCC1)N([H])C1=CC=C(C)O1)N1CCCCC1
S786 [H]N(C1=CC=C(C)O1)C1=CC(=CC=C1C1=CC2=CC(=NC3=NC(=NC(=N1)N23)C1=CSN=C1)C1=C(C=C(C=C1)N1CCCCC1)N([H])C1=CC=C(C)O1)N1CCCCC1
S787 [H]N(C1=CC=C(C)O1)C1=CC(=CC=C1C1=CC2=CC(=NC3=NC(=NC(=N1)N23)C1=NC=CO1)C1=C(C=C(C=C1)N1CCCCC1)N([H])C1=CC=C(C)O1)N1CCCCC1
S788 [H]N(C1=CC=C(C)O1)C1=CC(=CC=C1C1=CC2=CC(=NC3=NC(=NC(=N1)N23)C1=NC=CS1)C1=C(C=C(C=C1)N1CCCCC1)N([H])C1=CC=C(C)O1)N1CCCCC1
S789 [H]N(C1=CC=C(C)O1)C1=CC(=CC=C1C1=CC2=CC(=NC3=NC(=NC(=N1)N23)C1=CNC=N1)C1=C(C=C(C=C1)N1CCCCC1)N([H])C1=CC=C(C)O1)N1CCCCC1
S790 [H]N(C1=CC=C(C)O1)C1=CC(=CC=C1C1=CC2=CC(=NC3=NC(=NC(=N1)N23)C1=COC=N1)C1=C(C=C(C=C1)N1CCCCC1)N([H])C1=CC=C(C)O1)N1CCCCC1
S791 [H]N(C1=CC=C(C)O1)C1=CC(=CC=C1C1=CC2=CC(=NC3=NC(=NC(=N1)N23)C1=CSC=N1)C1=C(C=C(C=C1)N1CCCCC1)N([H])C1=CC=C(C)O1)N1CCCCC1
S792 [H]N(C1=CC=C(C)O1)C1=CC(=CC=C1C1=CC2=CC(=NC3=NC(=NC(=N1)N23)C1=NNC=C1)C1=C(C=C(C=C1)N1CCCCC1)N([H])C1=CC=C(C)O1)N1CCCCC1
S793 [H]N(C1=CC=C(C)O1)C1=CC(=CC=C1C1=CC2=CC(=NC3=NC(=NC(=N1)N23)C1=NOC=C1)C1=C(C=C(C=C1)N1CCCCC1)N([H])C1=CC=C(C)O1)N1CCCCC1
S794 [H]N(C1=CC=C(C)O1)C1=CC(=CC=C1C1=CC2=CC(=NC3=NC(=NC(=N1)N23)C1=NSC=C1)C1=C(C=C(C=C1)N1CCCCC1)N([H])C1=CC=C(C)O1)N1CCCCC1
S795 [H]N(C1=CC=C(C)O1)C1=CC(=CC=C1C1=CC2=CC(=NC3=NC(=NC(=N1)N23)C1=CC(=NC(=C1)C#N)C#N)C1=C(C=C(C=C1)N1CCCCC1)N([H])C1=CC=C(C)O1)N1CCCCC1
S796 [H]N(C1=CC=C(C)O1)C1=CC(=CC=C1C1=CC2=CC(=NC3=NC(=NC(=N1)N23)C1=CC(=NC(=C1)C(F)(F)F)C(F)(F)F)C1=C(C=C(C=C1)N1CCCCC1)N([H])C1=CC=C(C)O1)N1CCCCC1
S797 [H]N(C1=CC=C(C)O1)C1=CC(=CC=C1C1=CC2=CC(=NC3=NC(=NC(=N1)N23)C1=NC(C)=CO1)C1=C(C=C(C=C1)N1CCCCC1)N([H])C1=CC=C(C)O1)N1CCCCC1
S798 [H]N(C1=CC=C(C)O1)C1=CC(=CC=C1C1=CC2=CC(=NC3=NC(=NC(=N1)N23)C1=NC(F)=CO1)C1=C(C=C(C=C1)N1CCCCC1)N([H])C1=CC=C(C)O1)N1CCCCC1
S799 [H]N(C1=CC=C(C)O1)C1=CC(=CC=C1C1=CC2=CC(=NC3=NC(=NC(=N1)N23)C1=NC=C(C)O1)C1=C(C=C(C=C1)N1CCCCC1)N([H])C1=CC=C(C)O1)N1CCCCC1
S800 [H]N(C1=CC=C(C)O1)C1=CC(=CC=C1C1=CC2=CC(=NC3=NC(=NC(=N1)N23)C1=NC=C(F)O1)C1=C(C=C(C=C1)N1CCCCC1)N([H])C1=CC=C(C)O1)N1CCCCC1
S801 [H]N(C1=CC=C(C)O1)C1=CC(=CC=C1C1=CC2=CC(=NC3=NC(=NC(=N1)N23)C1=NC(C)=CS1)C1=C(C=C(C=C1)N1CCCCC1)N([H])C1=CC=C(C)O1)N1CCCCC1
S802 [H]N(C1=CC=C(C)O1)C1=CC(=CC=C1C1=CC2=CC(=NC3=NC(=NC(=N1)N23)C1=NC(F)=CS1)C1=C(C=C(C=C1)N1CCCCC1)N([H])C1=CC=C(C)O1)N1CCCCC1
S803 [H]N(C1=CC=C(C)O1)C1=CC(=CC=C1C1=CC2=CC(=NC3=NC(=NC(=N1)N23)C1=NC=C(C)S1)C1=C(C=C(C=C1)N1CCCCC1)N([H])C1=CC=C(C)O1)N1CCCCC1
S804 [H]N(C1=CC=C(C)O1)C1=CC(=CC=C1C1=CC2=CC(=NC3=NC(=NC(=N1)N23)C1=NC=C(F)S1)C1=C(C=C(C=C1)N1CCCCC1)N([H])C1=CC=C(C)O1)N1CCCCC1
S805 [H]N(C1=CC=C(C)O1)C1=CC(=CC=C1C1=CC2=CC(=NC3=NC(=NC(=N1)N23)C1=NC(=CO1)C#N)C1=C(C=C(C=C1)N1CCCCC1)N([H])C1=CC=C(C)O1)N1CCCCC1
S806 [H]N(C1=CC=C(C)O1)C1=CC(=CC=C1C1=CC2=CC(=NC3=NC(=NC(=N1)N23)C1=NC=C(O1)C#N)C1=C(C=C(C=C1)N1CCCCC1)N([H])C1=CC=C(C)O1)N1CCCCC1
S807 [H]N(C1=CC=C(C)O1)C1=CC(=CC=C1C1=CC2=CC(=NC3=NC(=NC(=N1)N23)C1=NC(=CS1)C#N)C1=C(C=C(C=C1)N1CCCCC1)N([H])C1=CC=C(C)O1)N1CCCCC1
S808 [H]N(C1=CC=C(C)O1)C1=CC(=CC=C1C1=CC2=CC(=NC3=NC(=NC(=N1)N23)C1=NC=C(S1)C#N)C1=C(C=C(C=C1)N1CCCCC1)N([H])C1=CC=C(C)O1)N1CCCCC1
S809 [H]N(C1=CC=C(C)O1)C1=CC(=CC=C1C1=CC2=CC(=NC3=NC(=NC(=N1)N23)C1=NC(=CO1)C(F)(F)F)C1=C(C=C(C=C1)N1CCCCC1)N([H])C1=CC=C(C)O1)N1CCCCC1
S810 [H]N(C1=CC=C(C)O1)C1=CC(=CC=C1C1=CC2=CC(=NC3=NC(=NC(=N1)N23)C1=NC=C(O1)C(F)(F)F)C1=C(C=C(C=C1)N1CCCCC1)N([H])C1=CC=C(C)O1)N1CCCCC1
S811 [H]N(C1=CC=C(C)O1)C1=CC(=CC=C1C1=CC2=CC(=NC3=NC(=NC(=N1)N23)C1=NC2=CC=CC=C2O1)C1=C(C=C(C=C1)N1CCCCC1)N([H])C1=CC=C(C)O1)N1CCCCC1
S812 [H]N(C1=CC=C(C)O1)C1=CC(=CC=C1C1=CC2=CC(=NC3=NC(=NC(=N1)N23)C1=NC(=CS1)C(F)(F)F)C1=C(C=C(C=C1)N1CCCCC1)N([H])C1=CC=C(C)O1)N1CCCCC1
S813 [H]N(C1=CC=C(C)O1)C1=CC(=CC=C1C1=CC2=CC(=NC3=NC(=NC(=N1)N23)C1=NC=C(S1)C(F)(F)F)C1=C(C=C(C=C1)N1CCCCC1)N([H])C1=CC=C(C)O1)N1CCCCC1
S814 [H]N(C1=CC=C(C)O1)C1=CC(=CC=C1C1=CC2=CC(=NC3=NC(=NC(=N1)N23)C1=NC2=CC=CC=C2S1)C1=C(C=C(C=C1)N1CCCCC1)N([H])C1=CC=C(C)O1)N1CCCCC1
S815 CNC1=CC(=CC=C1C1=NC2=CC=CC3=NC(=NC(=N1)N23)C1=C(NC)C=C(C=C1)N1CCCC1)N1CCCC1
S816 CNC1=CC(=CC=C1C1=NC2=CC=CC3=NC(=NC(=N1)N23)C1=C(NC)C=C(C=C1)N1CCOCC1)N1CCOCC1
S817 C1CCN(CC1)C1=CC(NC2=CC=CC=C2)=C(C=C1)C1=NC2=NC(=NC3=CC=CC(=N1)N23)C1=CC=C(C=C1NC1=CC=CC=C1)N1CCCCC1
S818 C1CCN(CC1)C1=CC(NC2=CC=NC=C2)=C(C=C1)C1=NC2=NC(=NC3=CC=CC(=N1)N23)C1=CC=C(C=C1NC1=CC=NC=C1)N1CCCCC1
S819 C1CCN(CC1)C1=CC(NC2=CN=CC=C2)=C(C=C1)C1=NC2=NC(=NC3=CC=CC(=N1)N23)C1=CC=C(C=C1NC1=CC=CN=C1)N1CCCCC1
S820 C1CCN(CC1)C1=CC(NC2=NC=CC=C2)=C(C=C1)C1=NC2=NC(=NC3=CC=CC(=N1)N23)C1=CC=C(C=C1NC1=CC=CC=N1)N1CCCCC1
S821 CNC1=CC(=CC=C1C1=NC2=CC=CC3=NC(=NC(=N1)N23)C1=C(NC)C=C(C=C1)N(C1=CC=CC=C1)C1=CC=CC=C1)N(C1=CC=CC=C1)C1=CC=CC=C1
S822 CNC1=CC(=CC=C1C1=NC2=CC=CC3=NC(=NC(=N1)N23)C1=C(NC)C=C(C=C1)N1C2=CC=CC=C2C2=CC=CC=C12)N1C2=CC=CC=C2C2=CC=CC=C12
S823 CNC1=CC(=CC=C1C1=NC2=CC(C)=CC3=NC(=NC(=N1)N23)C1=C(NC)C=C(C=C1)N(C1=CC=CC=C1)C1=CC=CC=C1)N(C1=CC=CC=C1)C1=CC=CC=C1
S824 CNC1=CC(=CC=C1C1=NC2=CC(F)=CC3=NC(=NC(=N1)N23)C1=C(NC)C=C(C=C1)N(C1=CC=CC=C1)C1=CC=CC=C1)N(C1=CC=CC=C1)C1=CC=CC=C1
S825 CCNC1=CC(=CC=C1C1=NC2=CC=CC3=NC(=NC(=N1)N23)C1=C(NCC)C=C(C=C1)N(C1=CC=CC=C1)C1=CC=CC=C1)N(C1=CC=CC=C1)C1=CC=CC=C1
S826 CNC1=CC(=CC=C1C1=NC2=CC(OC)=CC3=NC(=NC(=N1)N23)C1=C(NC)C=C(C=C1)N(C1=CC=CC=C1)C1=CC=CC=C1)N(C1=CC=CC=C1)C1=CC=CC=C1
S827 CNC1=CC(=CC=C1C1=NC2=C(C)C=C(C)C3=NC(=NC(=N1)N23)C1=C(NC)C=C(C=C1)N(C1=CC=CC=C1)C1=CC=CC=C1)N(C1=CC=CC=C1)C1=CC=CC=C1
S828 CNC1=CC(=CC=C1C1=NC2=C(F)C=C(F)C3=NC(=NC(=N1)N23)C1=C(NC)C=C(C=C1)N(C1=CC=CC=C1)C1=CC=CC=C1)N(C1=CC=CC=C1)C1=CC=CC=C1
S829 CNC1=CC(=CC=C1C1=NC2=CC(=CC3=NC(=NC(=N1)N23)C1=C(NC)C=C(C=C1)N(C1=CC=CC=C1)C1=CC=CC=C1)N(C)C)N(C1=CC=CC=C1)C1=CC=CC=C1
S830 CNC1=CC(=CC=C1C1=NC2=CC(=CC3=NC(=NC(=N1)N23)C1=C(NC)C=C(C=C1)N(C1=CC=CC=C1)C1=CC=CC=C1)[N+]([O-])=O)N(C1=CC=CC=C1)C1=CC=CC=C1
S831 CNC1=CC(=CC=C1C1=NC2=CC=CC3=NC(=NC(=N1)N23)C1=C(NC)C=C(C=C1)N(C1=CC=C(C)C=C1)C1=CC=C(C)C=C1)N(C1=CC=C(C)C=C1)C1=CC=C(C)C=C1
S832 CNC1=CC(=CC=C1C1=NC2=CC=CC3=NC(=NC(=N1)N23)C1=C(NC)C=C(C=C1)N(C1=CC=C(F)C=C1)C1=CC=C(F)C=C1)N(C1=CC=C(F)C=C1)C1=CC=C(F)C=C1
S833 CNC1=CC(=CC=C1C1=NC2=CC(=CC3=NC(=NC(=N1)N23)C1=C(NC)C=C(C=C1)N(C1=CC=CC=C1)C1=CC=CC=C1)C(F)(F)F)N(C1=CC=CC=C1)C1=CC=CC=C1
S834 CNC1=CC(=CC=C1C1=NC2=C(OC)C=C(OC)C3=NC(=NC(=N1)N23)C1=C(NC)C=C(C=C1)N(C1=CC=CC=C1)C1=CC=CC=C1)N(C1=CC=CC=C1)C1=CC=CC=C1
S835 CC(=O)NC1=CC(=CC=C1C1=NC2=CC=CC3=NC(=NC(=N1)N23)C1=C(NC(C)=O)C=C(C=C1)N(C1=CC=CC=C1)C1=CC=CC=C1)N(C1=CC=CC=C1)C1=CC=CC=C1
S836 CNC1=CC(=CC=C1C1=NC2=C(C=C(N(C)C)C3=NC(=NC(=N1)N23)C1=C(NC)C=C(C=C1)N(C1=CC=CC=C1)C1=CC=CC=C1)N(C)C)N(C1=CC=CC=C1)C1=CC=CC=C1
S837 CNC1=CC(=CC=C1C1=NC2=C(C=C(C3=NC(=NC(=N1)N23)C1=C(NC)C=C(C=C1)N(C1=CC=CC=C1)C1=CC=CC=C1)[N+]([O-])=O)[N+]([O-])=O)N(C1=CC=CC=C1)C1=CC=CC=C1
S838 CNC1=CC(=CC=C1C1=NC2=CC=CC3=NC(=NC(=N1)N23)C1=C(NC)C=C(C=C1)N(C1=CC=C(OC)C=C1)C1=CC=C(OC)C=C1)N(C1=CC=C(OC)C=C1)C1=CC=C(OC)C=C1
S839 CNC1=CC(=CC=C1C1=NC2=C(C=C(C3=NC(=NC(=N1)N23)C1=C(NC)C=C(C=C1)N(C1=CC=CC=C1)C1=CC=CC=C1)C(F)(F)F)C(F)(F)F)N(C1=CC=CC=C1)C1=CC=CC=C1
S840 CNC1=CC(=CC=C1C1=NC2=CC=CC3=NC(=NC(=N1)N23)C1=C(NC)C=C(C=C1)N(C1=CC=C(C=C1)N(C)C)C1=CC=C(C=C1)N(C)C)N(C1=CC=C(C=C1)N(C)C)C1=CC=C(C=C1)N(C)C
S841 CNC1=CC(=CC=C1C1=NC2=CC=CC3=NC(=NC(=N1)N23)C1=C(NC)C=C(C=C1)N(C1=CC=C(C=C1)[N+]([O-])=O)C1=CC=C(C=C1)[N+]([O-])=O)N(C1=CC=C(C=C1)[N+]([O-])=O)C1=CC=C(C=C1)[N+]([O-])=O
S842 CNC1=CC(=CC=C1C1=NC2=CC=CC3=NC(=NC(=N1)N23)C1=C(NC)C=C(C=C1)N(C1=CC=C(C=C1)C(F)(F)F)C1=CC=C(C=C1)C(F)(F)F)N(C1=CC=C(C=C1)C(F)(F)F)C1=CC=C(C=C1)C(F)(F)F
S843 c1cc2ccc3ccc4ccc(c1)n2c34
S844 c1cc2ccc3ccc4ccc(n1)n2c34
S845 c1cc2ccc3ccc4cnc(c1)n2c34
S846 c1cc2ccc3ccc4cnc(n1)n2c34
S847 c1cc2ccc3ccc4ncc(c1)n2c34
S848 c1cc2ccc3ccc4ncc(n1)n2c34
S849 c1cc2ccc3ccc4nnc(c1)n2c34
S850 c1cc2ccc3ccc4nnc(n1)n2c34
S851 c1cc2ccc3cnc4ccc(c1)n2c34
S852 c1cc2ccc3cnc4ccc(n1)n2c34
S853 c1cc2ccc3cnc4cnc(c1)n2c34
S854 c1cc2ccc3cnc4cnc(n1)n2c34
S855 c1cc2ccc3cnc4ncc(c1)n2c34
S856 c1cc2ccc3cnc4ncc(n1)n2c34
S857 c1cc2ccc3cnc4nnc(c1)n2c34
S858 c1cc2ccc3cnc4nnc(n1)n2c34
S859 c1cc2ccc3cncc4ccc1c2n43
S860 c1cc2ccc3ncc4ccc(n1)n2c43
S861 c1cc2ccc3ncc4cnc(c1)n2c43
S862 c1cc2ccc3ncc4cnc(n1)n2c43
S863 c1cc2ccc3ncc4ncc(c1)n2c34
S864 c1cc2ccc3ncc4ncc(n1)n2c34
S865 c1cc2ccc3ncc4nnc(c1)n2c34
S866 c1cc2ccc3ncc4nnc(n1)n2c34
S867 c1cc2ccc3nnc4ccc(c1)n2c34
S868 c1cc2ccc3nnc4ccc(n1)n2c34
S869 c1cc2ccc3nnc4cnc(c1)n2c34
S870 c1cc2ccc3nnc4cnc(n1)n2c34
S871 c1cc2ccc3nnc4ncc(c1)n2c34
S872 c1cc2ccc3nnc4ncc(n1)n2c34
S873 c1cc2ccc3nnc4nnc(c1)n2c34
S874 c1cc2ccc3nnc4nnc(n1)n2c34
S875 c1cc2ccc3nncc4ccc1c2n43
S876 c1cc2ccc3nnnc4ccc1c2n43
S877 c1cc2cnc3ccc4ccc(n1)n2c43
S878 c1cc2cnc3ccc4cnc(c1)n2c43
S879 c1cc2cnc3ccc4cnc(n1)n2c43
S880 c1cc2cnc3ccc4ncc(c1)n2c34
S881 c1cc2cnc3ccc4ncc(n1)n2c34
S882 c1cc2cnc3ccc4nnc(c1)n2c34
S883 c1cc2cnc3ccc4nnc(n1)n2c34
S884 c1cc2cnc3cnc4ccc(n1)n2c43
S885 c1cc2cnc3cnc4cnc(c1)n2c34
S886 c1cc2cnc3cnc4cnc(n1)n2c34
S887 c1cc2cnc3cnc4ncc(c1)n2c34
S888 c1cc2cnc3cnc4ncc(n1)n2c34
S889 c1cc2cnc3cnc4nnc(c1)n2c34
S890 c1cc2cnc3cnc4nnc(n1)n2c34
S891 c1cc2cnc3cncc4ccc1c2n43
S892 c1cc2cnc3cncc4ncc1c2n43
S893 c1cc2cnc3cnnc4ccc1c2n34
S894 c1cc2cnc3ncc4ccc(n1)n2c43
S895 c1cc2cnc3ncc4cnc(c1)n2c43
S896 c1cc2cnc3ncc4cnc(n1)n2c43
S897 c1cc2cnc3ncc4ncc(n1)n2c43
S898 c1cc2cnc3ncc4nnc(c1)n2c43
S899 c1cc2cnc3ncc4nnc(n1)n2c43
S900 c1cc2cnc3nnc4ccc(n1)n2c43
S901 c1cc2cnc3nnc4cnc(c1)n2c43
S902 c1cc2cnc3nnc4cnc(n1)n2c43
S903 c1cc2cnc3nnc4ncc(c1)n2c34
S904 c1cc2cnc3nnc4ncc(n1)n2c34
S905 c1cc2cnc3nnc4nnc(c1)n2c34
S906 c1cc2cnc3nnc4nnc(n1)n2c34
S907 c1cc2cnc3nncc4ccc1c2n43
S908 c1cc2cnc3nncc4ncc1c2n43
S909 c1cc2cnc3nnnc4ccc1c2n43
S910 c1cc2cnc3nnnc4ncc1c2n43
S911 c1cc2cncc3ccc4ncc1c4n23
S912 c1cc2cncc3ccc4nnc1c4n23
S913 c1cc2cncc3cnc4cnc1c4n23
S914 c1cc2cncc3cnc4ncc1c4n23
S915 c1cc2cncc3cnc4nnc1c4n23
S916 c1cc2cncc3ncc4ncc1c4n23
S917 c1cc2cncc3ncc4nnc1c4n23
S918 c1cc2cncc3nnc4cnc1c4n23
S919 c1cc2cncc3nnc4ncc1c4n23
S920 c1cc2cncc3nnc4nnc1c4n23
S921 c1cc2cnnc3ccc4ncc1c4n23
S922 c1cc2cnnc3ccc4nnc1c4n23
S923 c1cc2cnnc3cnc4cnc1c4n23
S924 c1cc2cnnc3cnc4ncc1c4n23
S925 c1cc2cnnc3cnc4nnc1c4n23
S926 c1cc2cnnc3ncc4ncc1c4n23
S927 c1cc2cnnc3ncc4nnc1c4n23
S928 c1cc2cnnc3nnc4cnc1c4n23
S929 c1cc2cnnc3nnc4ncc1c4n23
S930 c1cc2cnnc3nnc4nnc1c4n23
S931 c1cc2ncc3ccc4ccc(n1)n2c43
S932 c1cc2ncc3ccc4cnc(c1)n2c34
S933 c1cc2ncc3ccc4cnc(n1)n2c34
S934 c1cc2ncc3ccc4ncc(n1)n2c34
S935 c1cc2ncc3ccc4nnc(c1)n2c34
S936 c1cc2ncc3ccc4nnc(n1)n2c34
S937 c1cc2ncc3cnc4ccc(n1)n2c34
S938 c1cc2ncc3cnc4cnc(c1)n2c34
S939 c1cc2ncc3cnc4cnc(n1)n2c34
S940 c1cc2ncc3cnc4ncc(n1)n2c34
S941 c1cc2ncc3cnc4nnc(c1)n2c34
S942 c1cc2ncc3cnc4nnc(n1)n2c34
S943 c1cc2ncc3cncc4ccc1c2n43
S944 c1cc2ncc3cncc4cnc1c2n43
S945 c1cc2ncc3cncc4ncc1c2n34
S946 c1cc2ncc3cnnc4ccc1c2n34
S947 c1cc2ncc3cnnc4ncc1c2n34
S948 c1cc2ncc3ncc4ccc(n1)n2c43
S949 c1cc2ncc3ncc4cnc(n1)n2c43
S950 c1cc2ncc3ncc4ncc(n1)n2c43
S951 c1cc2ncc3ncc4nnc(c1)n2c34
S952 c1cc2ncc3ncc4nnc(n1)n2c34
S953 c1cc2ncc3nnc4ccc(n1)n2c43
S954 c1cc2ncc3nnc4cnc(c1)n2c34
S955 c1cc2ncc3nnc4cnc(n1)n2c34
S956 c1cc2ncc3nnc4ncc(n1)n2c34
S957 c1cc2ncc3nnc4nnc(c1)n2c34
S958 c1cc2ncc3nnc4nnc(n1)n2c34
S959 c1cc2ncc3nncc4ccc1c2n43
S960 c1cc2ncc3nncc4cnc1c2n43
S961 c1cc2ncc3nncc4ncc1c2n43
S962 c1cc2ncc3nnnc4ccc1c2n43
S963 c1cc2ncc3nnnc4cnc1c2n43
S964 c1cc2ncc3nnnc4ncc1c2n34
S965 c1cc2nnc3ccc4ccc(n1)n2c43
S966 c1cc2nnc3ccc4cnc(n1)n2c43
S967 c1cc2nnc3ccc4ncc(n1)n2c43
S968 c1cc2nnc3ccc4nnc(c1)n2c34
S969 c1cc2nnc3ccc4nnc(n1)n2c34
S970 c1cc2nnc3cnc4ccc(n1)n2c43
S971 c1cc2nnc3cnc4cnc(n1)n2c43
S972 c1cc2nnc3cnc4ncc(n1)n2c34
S973 c1cc2nnc3cnc4nnc(c1)n2c34
S974 c1cc2nnc3cnc4nnc(n1)n2c34
S975 c1cc2nnc3cncc4ccc1c2n43
S976 c1cc2nnc3cncc4cnc1c2n43
S977 c1cc2nnc3cncc4ncc1c2n43
S978 c1cc2nnc3cncc4nnc1c2n43
S979 c1cc2nnc3cnnc4ccc1c2n43
S980 c1cc2nnc3cnnc4cnc1c2n43
S981 c1cc2nnc3cnnc4ncc1c2n34
S982 c1cc2nnc3ncc4ccc(n1)n2c43
S983 c1cc2nnc3ncc4cnc(n1)n2c43
S984 c1cc2nnc3ncc4ncc(n1)n2c43
S985 c1cc2nnc3ncc4nnc(n1)n2c43
S986 c1cc2nnc3nnc4ccc(n1)n2c43
S987 c1cc2nnc3nnc4cnc(n1)n2c43
S988 c1cc2nnc3nnc4ncc(n1)n2c43
S989 c1cc2nnc3nnc4nnc(c1)n2c34
S990 c1cc2nnc3nnc4nnc(n1)n2c34
S991 c1cc2nnc3nncc4ccc1c2n43
S992 c1cc2nnc3nncc4cnc1c2n43
S993 c1cc2nnc3nncc4ncc1c2n43
S994 c1cc2nnc3nncc4nnc1c2n43
S995 c1cc2nnc3nnnc4ccc1c2n43
S996 c1cc2nnc3nnnc4cnc1c2n43
S997 c1cc2nnc3nnnc4ncc1c2n43
S998 c1cc2nnc3nnnc4nnc1c2n43
S999 c1cc2nncc3ccc4ncc1c4n32
S1000 c1cc2nncc3cnc4cnc1c4n32
S1001 c1cc2nncc3cnc4ncc1c4n32
S1002 c1cc2nncc3cnc4nnc1c4n32
S1003 c1cc2nncc3ncc4ncc1c4n32
S1004 c1cc2nncc3ncc4nnc1c4n32
S1005 c1cc2nncc3nnc4cnc1c4n23
S1006 c1cc2nncc3nnc4ncc1c4n23
S1007 c1cc2nncc3nnc4nnc1c4n23
S1008 c1cc2nnnc3ccc4ncc1c4n23
S1009 c1cc2nnnc3ccc4nnc1c4n23
S1010 c1cc2nnnc3cnc4cnc1c4n23
S1011 c1cc2nnnc3cnc4ncc1c4n23
S1012 c1cc2nnnc3cnc4nnc1c4n23
S1013 c1cc2nnnc3ncc4ncc1c4n23
S1014 c1cc2nnnc3ncc4nnc1c4n23
S1015 c1cc2nnnc3nnc4cnc1c4n23
S1016 c1cc2nnnc3nnc4ncc1c4n23
S1017 c1cc2nnnc3nnc4nnc1c4n23
S1018 c1nc2ccc3ccc4ccc(n1)n2c34
S1019 c1nc2ccc3ccc4cnc(n1)n2c34
S1020 c1nc2ccc3ccc4ncc(n1)n2c34
S1021 c1nc2ccc3ccc4nnc(n1)n2c34
S1022 c1nc2ccc3cnc4ccc(n1)n2c34
S1023 c1nc2ccc3cnc4cnc(n1)n2c34
S1024 c1nc2ccc3cnc4ncc(n1)n2c34
S1025 c1nc2ccc3cnc4nnc(n1)n2c34
S1026 c1nc2ccc3cncc4ncc1c2n34
S1027 c1nc2ccc3cnnc4ncc1c2n34
S1028 c1nc2ccc3ncc4cnc(n1)n2c43
